trade_id,contract_internal,quantity_internal,price_internal,trade_date_internal,value_internal,contract_external,quantity_external,price_external,trade_date_external,value_external,price_diff,value_diff,price_discrepancy,value_discrepancy
2,Oman,5420,112.43,2024-01-02,609370.6000000001,Oman,5420,110.96000000000001,2024-01-02,601403.2000000001,1.4699999999999989,7967.400000000023,True,True
3,WTI,8108,106.43,2024-01-03,862934.4400000001,WTI,8108,107.30000000000001,2024-01-03,869988.4000000001,0.8700000000000045,7053.960000000079,False,True
6,Oman,8012,114.36,2024-01-08,916252.32,Oman,8012,113.09,2024-01-08,906077.0800000001,1.269999999999996,10175.239999999874,True,True
7,Oman,4918,100.0,2024-01-09,491800.0,Oman,4918,98.58,2024-01-09,484816.44,1.4200000000000017,6983.559999999998,True,True
10,Oman,3957,110.77,2024-01-12,438316.88999999996,Oman,3957,112.53,2024-01-12,445281.21,1.7600000000000051,6964.320000000065,True,True
11,WTI,5469,61.37,2024-01-15,335632.52999999997,WTI,5469,62.43,2024-01-15,341429.67,1.0600000000000023,5797.140000000014,True,True
12,Dubai,9752,93.09,2024-01-16,907813.68,Dubai,9752,94.08,2024-01-16,917468.16,0.9899999999999949,9654.479999999981,False,True
13,Brent,6795,58.67,2024-01-17,398662.65,Brent,6795,60.28,2024-01-17,409602.60000000003,1.6099999999999994,10939.950000000012,True,True
14,Oman,2472,109.36,2024-01-18,270337.92,Oman,2472,107.69,2024-01-18,266209.68,1.6700000000000017,4128.239999999991,True,False
17,Brent,9448,78.5,2024-01-23,741668.0,Brent,9448,80.35,2024-01-23,759146.7999999999,1.8499999999999943,17478.79999999993,True,True
18,Brent,7001,54.84,2024-01-24,383934.84,Brent,7001,54.010000000000005,2024-01-24,378124.01,0.8299999999999983,5810.830000000016,False,True
19,Dubai,4762,98.82,2024-01-25,470580.83999999997,Dubai,4762,97.77999999999999,2024-01-25,465628.3599999999,1.0400000000000063,4952.48000000004,True,False
20,WTI,3435,81.75,2024-01-26,280811.25,WTI,3435,80.15,2024-01-26,275315.25,1.5999999999999943,5496.0,True,True
21,Dubai,2634,100.54,2024-01-29,264822.36000000004,Dubai,2634,98.61,2024-01-29,259738.74,1.9300000000000068,5083.620000000054,True,True
22,Oman,1973,110.65,2024-01-30,218312.45,Oman,1973,112.37,2024-01-30,221706.01,1.7199999999999989,3393.5599999999977,True,False
24,Dubai,9393,109.91,2024-02-01,1032384.63,Dubai,9393,111.05,2024-02-01,1043092.65,1.1400000000000006,10708.020000000019,True,True
27,WTI,7167,101.1,2024-02-06,724583.7,WTI,7167,99.36,2024-02-06,712113.12,1.7399999999999949,12470.579999999958,True,True
29,WTI,7521,86.47,2024-02-08,650340.87,WTI,7521,88.38,2024-02-08,664705.98,1.9099999999999966,14365.109999999986,True,True
30,Brent,7242,53.8,2024-02-09,389619.6,Brent,7242,55.309999999999995,2024-02-09,400555.01999999996,1.509999999999998,10935.419999999984,True,True
31,WTI,8742,64.0,2024-02-12,559488.0,WTI,8742,63.35,2024-02-12,553805.7000000001,0.6499999999999986,5682.29999999993,False,True
32,Brent,7738,51.3,2024-02-13,396959.39999999997,Brent,7738,53.15,2024-02-13,411274.7,1.8500000000000014,14315.300000000047,True,True
33,Oman,3787,105.56,2024-02-14,399755.72000000003,Oman,3787,104.49000000000001,2024-02-14,395703.63000000006,1.0699999999999932,4052.0899999999674,True,False
34,Brent,8316,65.67,2024-02-15,546111.72,Brent,8316,67.47,2024-02-15,561080.52,1.7999999999999972,14968.800000000047,True,True
35,Oman,5305,74.17,2024-02-16,393471.85000000003,Oman,5305,75.94,2024-02-16,402861.7,1.769999999999996,9389.849999999977,True,True
36,WTI,3610,114.97,2024-02-19,415041.7,WTI,3610,116.17,2024-02-19,419373.7,1.2000000000000028,4332.0,True,False
38,Oman,7926,52.23,2024-02-21,413974.98,Oman,7926,53.73,2024-02-21,425863.98,1.5,11889.0,True,True
39,Oman,8204,61.53,2024-02-22,504792.12,Oman,8204,60.7,2024-02-22,497982.80000000005,0.8299999999999983,6809.319999999949,False,True
40,Brent,7922,93.5,2024-02-23,740707.0,Brent,7922,94.9,2024-02-23,751797.8,1.4000000000000057,11090.800000000047,True,True
42,Oman,1307,66.65,2024-02-27,87111.55,Oman,1307,64.7,2024-02-27,84562.90000000001,1.9500000000000028,2548.649999999994,True,False
44,WTI,2152,92.98,2024-02-29,200092.96000000002,WTI,2152,91.57000000000001,2024-02-29,197058.64,1.4099999999999966,3034.320000000007,True,False
45,Oman,7950,87.49,2024-03-01,695545.5,Oman,7950,89.42,2024-03-01,710889.0,1.9300000000000068,15343.5,True,True
50,Oman,9829,64.69,2024-03-08,635838.01,Oman,9829,63.239999999999995,2024-03-08,621585.96,1.4500000000000028,14252.050000000047,True,True
51,Brent,1770,63.03,2024-03-11,111563.1,Brent,1770,64.32000000000001,2024-03-11,113846.40000000001,1.2900000000000063,2283.300000000003,True,False
52,WTI,9286,116.11,2024-03-12,1078197.46,WTI,9286,114.87,2024-03-12,1066682.82,1.2399999999999949,11514.639999999898,True,True
54,WTI,3344,84.33,2024-03-14,281999.52,WTI,3344,83.23,2024-03-14,278321.12,1.0999999999999943,3678.4000000000233,True,False
55,Oman,4091,65.92,2024-03-15,269678.72000000003,Oman,4091,64.31,2024-03-15,263092.21,1.6099999999999994,6586.510000000009,True,True
56,Brent,4912,67.8,2024-03-18,333033.6,Brent,4912,69.25,2024-03-18,340156.0,1.4500000000000028,7122.400000000023,True,True
57,Oman,2434,54.06,2024-03-19,131582.04,Oman,2434,55.95,2024-03-19,136182.30000000002,1.8900000000000006,4600.260000000009,True,False
58,Dubai,7594,80.41,2024-03-20,610633.5399999999,Dubai,7594,82.25,2024-03-20,624606.5,1.8400000000000034,13972.96000000008,True,True
59,Brent,6368,71.83,2024-03-21,457413.44,Brent,6368,73.46,2024-03-21,467793.27999999997,1.6299999999999955,10379.839999999967,True,True
60,Oman,9372,98.74,2024-03-22,925391.2799999999,Oman,9372,99.83999999999999,2024-03-22,935700.4799999999,1.0999999999999943,10309.199999999953,True,True
61,Oman,8148,76.44,2024-03-25,622833.12,Oman,8148,75.77,2024-03-25,617373.96,0.6700000000000017,5459.160000000033,False,True
62,Dubai,8997,62.57,2024-03-26,562942.29,Dubai,8997,60.89,2024-03-26,547827.33,1.6799999999999997,15114.96000000008,True,True
64,Dubai,9032,54.71,2024-03-28,494140.72000000003,Dubai,9032,53.64,2024-03-28,484476.48,1.0700000000000003,9664.240000000049,True,True
65,Oman,9131,97.56,2024-03-29,890820.36,Oman,9131,96.09,2024-03-29,877397.79,1.4699999999999989,13422.569999999949,True,True
66,Brent,5845,81.76,2024-04-01,477887.2,Brent,5845,79.97,2024-04-01,467424.64999999997,1.7900000000000063,10462.550000000047,True,True
67,Dubai,6116,87.56,2024-04-02,535516.96,Dubai,6116,88.46000000000001,2024-04-02,541021.3600000001,0.9000000000000057,5504.40000000014,False,True
68,Brent,4533,112.77,2024-04-03,511186.41,Brent,4533,110.82,2024-04-03,502347.06,1.9500000000000028,8839.349999999977,True,True
69,Brent,3937,119.32,2024-04-04,469762.83999999997,Brent,3937,120.39999999999999,2024-04-04,474014.8,1.0799999999999983,4251.960000000021,True,False
70,Brent,5939,65.18,2024-04-05,387104.02,Brent,5939,63.77000000000001,2024-04-05,378730.0300000001,1.4099999999999966,8373.989999999932,True,True
71,WTI,4224,96.42,2024-04-08,407278.08,WTI,4224,94.74,2024-04-08,400181.75999999995,1.6800000000000068,7096.320000000065,True,True
72,WTI,6021,68.43,2024-04-09,412017.03,WTI,6021,66.79,2024-04-09,402142.59,1.6400000000000006,9874.440000000002,True,True
74,Brent,1025,103.09,2024-04-11,105667.25,Brent,1025,102.07000000000001,2024-04-11,104621.75000000001,1.019999999999996,1045.4999999999854,True,False
77,Oman,3934,91.18,2024-04-16,358702.12000000005,Oman,3934,92.62,2024-04-16,364367.08,1.4399999999999977,5664.959999999963,True,True
80,Dubai,6627,111.09,2024-04-19,736193.43,Dubai,6627,109.62,2024-04-19,726451.74,1.4699999999999989,9741.69000000006,True,True
81,Dubai,7265,69.15,2024-04-22,502374.75000000006,Dubai,7265,67.37,2024-04-22,489443.05000000005,1.7800000000000011,12931.700000000012,True,True
82,Oman,6446,105.86,2024-04-23,682373.5599999999,Oman,6446,105.07,2024-04-23,677281.22,0.7900000000000063,5092.339999999967,False,True
87,WTI,6272,116.32,2024-04-30,729559.0399999999,WTI,6272,115.44999999999999,2024-04-30,724102.3999999999,0.8700000000000045,5456.640000000014,False,True
89,Oman,7185,67.78,2024-05-02,486999.3,Oman,7185,66.5,2024-05-02,477802.5,1.2800000000000011,9196.799999999988,True,True
90,Dubai,3322,64.93,2024-05-03,215697.46000000002,Dubai,3322,66.08000000000001,2024-05-03,219517.76000000004,1.1500000000000057,3820.3000000000175,True,False
91,Oman,1207,86.27,2024-05-06,104127.89,Oman,1207,84.5,2024-05-06,101991.5,1.769999999999996,2136.3899999999994,True,False
93,Dubai,4421,64.52,2024-05-08,285242.92,Dubai,4421,65.63,2024-05-08,290150.23,1.1099999999999994,4907.309999999998,True,False
94,Dubai,6249,79.73,2024-05-09,498232.77,Dubai,6249,80.84,2024-05-09,505169.16000000003,1.1099999999999994,6936.390000000014,True,True
95,Oman,9408,76.19,2024-05-10,716795.52,Oman,9408,75.23,2024-05-10,707763.8400000001,0.9599999999999937,9031.679999999935,False,True
98,Oman,8939,91.07,2024-05-15,814074.73,Oman,8939,90.16,2024-05-15,805940.24,0.9099999999999966,8134.489999999991,False,True
100,Brent,2740,58.23,2024-05-17,159550.19999999998,Brent,2740,57.019999999999996,2024-05-17,156234.8,1.2100000000000009,3315.399999999994,True,False
