"STATION","DATE","TAVG","TMAX","TMIN"
"USR0000TMID","2023-01-17","60","68","50"
"USR0000TMID","2023-01-18","50","59","41"
"USR0000TMID","2023-01-19","47","58","32"
"USR0000TMID","2023-01-20","52","67","40"
"USR0000TMID","2023-01-21","45","58","29"
"USR0000TMID","2023-01-22","40","54","25"
"USR0000TMID","2023-01-23","44","57","33"
"USR0000TMID","2023-01-24","36","41","32"
"USR0000TMID","2023-01-25","38","46","29"
"USR0000TMID","2023-01-26","36","49","24"
"USR0000TMID","2023-01-27","43","58","30"
"USR0000TMID","2023-01-28","48","68","33"
"USR0000TMID","2023-01-29","40","46","28"
"USR0000TMID","2023-01-30","24","27","22"
"USR0000TMID","2023-01-31","23","24","21"
"USR0000TMID","2023-02-01","28","30","24"
"USR0000TMID","2023-02-02","39","55","30"
"USR0000TMID","2023-02-03","42","58","26"
"USR0000TMID","2023-02-04","47","65","32"
"USR0000TMID","2023-02-05","55","77","35"
"USR0000TMID","2023-02-06","62","81","49"
"USR0000TMID","2023-02-07","46","57","42"
"USR0000TMID","2023-02-08","48","59","37"
"USR0000TMID","2023-02-09","46","59","34"
"USR0000TMID","2023-02-10","37","47","29"
"USR0000TMID","2023-02-11","41","57","24"
"USR0000TMID","2023-02-12","51","69","35"
"USR0000TMID","2023-02-13","51","61","43"
"USR0000TMID","2023-02-14","54","66","45"
"USR0000TMID","2023-02-15","56","75","41"
"USR0000TMID","2023-02-16","34","46","23"
"USR0000TMID","2023-02-17","35","50","19"
"USR0000TMID","2023-02-18","43","54","35"
"USR0000TMID","2023-02-19","54","67","40"
"USR0000TMID","2023-02-20","65","78","53"
"USR0000TMID","2023-02-21","66","85","51"
"USR0000TMID","2023-02-22","61","75","51"
"USR0000TMID","2023-02-23","54","70","41"
"USR0000TMID","2023-02-24","39","45","33"
"USR0000TMID","2023-02-25","42","46","38"
"USR0000TMID","2023-02-26","61","85","46"
"USR0000TMID","2023-02-27","56","74","36"
"USR0000TMID","2023-02-28","63","79","46"
"USR0000TMID","2023-03-01","62","75","52"
"USR0000TMID","2023-03-02","57","78","43"
"USR0000TMID","2023-03-03","53","69","38"
"USR0000TMID","2023-03-04","58","73","40"
"USR0000TMID","2023-03-05","65","83","45"
"USR0000TMID","2023-03-06","69","85","53"
"USR0000TMID","2023-03-07","67","85","55"
"USR0000TMID","2023-03-08","48","54","44"
"USR0000TMID","2023-03-09","54","70","44"
"USR0000TMID","2023-03-10","56","70","47"
"USR0000TMID","2023-03-11","72","87","57"
"USR0000TMID","2023-03-12","60","71","50"
"USR0000TMID","2023-03-13","53","66","41"
"USR0000TMID","2023-03-14","54","71","39"
"USR0000TMID","2023-03-15","61","71","50"
"USR0000TMID","2023-03-16","61","74","41"
"USR0000TMID","2023-03-17","44","52","37"
"USR0000TMID","2023-03-18","45","54","36"
"USR0000TMID","2023-03-19","45","57","32"
"USR0000TMID","2023-03-20","49","67","37"
"USR0000TMID","2023-03-21","63","80","46"
"USR0000TMID","2023-03-22","71","86","56"
"USR0000TMID","2023-03-23","72","86","59"
"USR0000TMID","2023-03-24","61","69","48"
"USR0000TMID","2023-03-25","58","71","43"
"USR0000TMID","2023-03-26","57","74","42"
"USR0000TMID","2023-03-27","57","74","39"
"USR0000TMID","2023-03-28","52","60","40"
"USR0000TMID","2023-03-29","61","76","47"
"USR0000TMID","2023-03-30","64","80","53"
"USR0000TMID","2023-03-31","62","74","51"
"USR0000TMID","2023-04-01","63","81","42"
"USR0000TMID","2023-04-02","71","86","54"
"USR0000TMID","2023-04-03","74","91","54"
"USR0000TMID","2023-04-04","74","87","62"
"USR0000TMID","2023-04-05","57","69","44"
"USR0000TMID","2023-04-06","56","68","45"
"USR0000TMID","2023-04-07","56","69","42"
"USR0000TMID","2023-04-08","63","75","46"
"USR0000TMID","2023-04-09","67","81","55"
"USR0000TMID","2023-04-10","69","82","55"
"USR0000TMID","2023-04-11","71","86","55"
"USR0000TMID","2023-04-12","71","86","56"
"USR0000TMID","2023-04-13","72","87","58"
"USR0000TMID","2023-04-14","73","85","60"
"USR0000TMID","2023-04-15","68","80","57"
"USR0000TMID","2023-04-16","62","74","48"
"USR0000TMID","2023-04-17","65","80","52"
"USR0000TMID","2023-04-18","75","91","58"
"USR0000TMID","2023-04-19","77","92","62"
"USR0000TMID","2023-04-20","71","83","62"
"USR0000TMID","2023-04-21","65","78","47"
"USR0000TMID","2023-04-22","63","84","48"
"USR0000TMID","2023-04-23","44","48","40"
"USR0000TMID","2023-04-24","54","67","45"
"USR0000TMID","2023-04-25","70","86","56"
"USR0000TMID","2023-04-26","69","84","55"
"USR0000TMID","2023-04-27","64","81","44"
"USR0000TMID","2023-04-28","59","67","48"
"USR0000TMID","2023-04-29","63","81","42"
"USR0000TMID","2023-04-30","75","96","52"
"USR0000TMID","2023-05-01","69","83","55"
"USR0000TMID","2023-05-02","69","84","61"
"USR0000TMID","2023-05-03","73","87","61"
"USR0000TMID","2023-05-04","76","88","67"
"USR0000TMID","2023-05-05","79","94","63"
"USR0000TMID","2023-05-06","80","96","61"
"USR0000TMID","2023-05-07","80","95","64"
"USR0000TMID","2023-05-08","82","98","65"
"USR0000TMID","2023-05-09","81","97","65"
"USR0000TMID","2023-05-10","79","92","64"
"USR0000TMID","2023-05-11","78","89","65"
"USR0000TMID","2023-05-12","71","92","59"
"USR0000TMID","2023-05-13","63","71","59"
"USR0000TMID","2023-05-14","69","80","58"
"USR0000TMID","2023-05-15","71","84","59"
"USR0000TMID","2023-05-16","74","86","64"
"USR0000TMID","2023-05-17","75","90","62"
"USR0000TMID","2023-05-18","76","91","65"
"USR0000TMID","2023-05-19","75","91","64"
"USR0000TMID","2023-05-20","65","74","59"
"USR0000TMID","2023-05-21","71","83","65"
"USR0000TMID","2023-05-22","73","88","64"
"USR0000TMID","2023-05-23","78","95","63"
"USR0000TMID","2023-05-24","75","84","66"
"USR0000TMID","2023-05-25","74","84","63"
"USR0000TMID","2023-05-26","74","82","66"
"USR0000TMID","2023-05-27","74","83","68"
"USR0000TMID","2023-05-28","74","85","63"
"USR0000TMID","2023-05-29","79","94","64"
"USR0000TMID","2023-05-30","80","95","65"
"USR0000TMID","2023-05-31","78","89","67"
"USR0000TMID","2023-06-01","78","90","70"
"USR0000TMID","2023-06-02","74","83","64"
"USR0000TMID","2023-06-03","71","83","62"
"USR0000TMID","2023-06-04","73","85","60"
"USR0000TMID","2023-06-05","72","84","63"
"USR0000TMID","2023-06-06","75","86","60"
"USR0000TMID","2023-06-07","78","92","67"
"USR0000TMID","2023-06-08","79","95","62"
"USR0000TMID","2023-06-09","85","102","68"
"USR0000TMID","2023-06-10","86","100","70"
"USR0000TMID","2023-06-11","87","103","69"
"USR0000TMID","2023-06-12","83","96","73"
"USR0000TMID","2023-06-13","83","99","70"
"USR0000TMID","2023-06-14","85","98","68"
"USR0000TMID","2023-06-15","90","104","71"
"USR0000TMID","2023-06-16","89","104","74"
"USR0000TMID","2023-06-17","91","106","75"
"USR0000TMID","2023-06-18","89","104","71"
"USR0000TMID","2023-06-19","94","109","73"
"USR0000TMID","2023-06-20","96","111","80"
"USR0000TMID","2023-06-21","97","110","81"
"USR0000TMID","2023-06-22","91","108","78"
"USR0000TMID","2023-06-23","91","109","78"
"USR0000TMID","2023-06-24","92","110","77"
"USR0000TMID","2023-06-25","97","113","81"
"USR0000TMID","2023-06-26","96","113","79"
"USR0000TMID","2023-06-27","96","109","80"
"USR0000TMID","2023-06-28","93","105","80"
"USR0000TMID","2023-06-29","89","100","77"
"USR0000TMID","2023-06-30","84","97","73"
"USR0000TMID","2023-07-01","80","97","69"
"USR0000TMID","2023-07-02","80","92","67"
"USR0000TMID","2023-07-03","84","95","72"
"USR0000TMID","2023-07-04","84","96","71"
"USR0000TMID","2023-07-05","87","98","74"
"USR0000TMID","2023-07-06","86","97","75"
"USR0000TMID","2023-07-07","86","96","73"
"USR0000TMID","2023-07-08","86","98","75"
"USR0000TMID","2023-07-09","90","104","79"
"USR0000TMID","2023-07-10","91","106","75"
"USR0000TMID","2023-07-11","93","107","84"
"USR0000TMID","2023-07-12","95","110","83"
"USR0000TMID","2023-07-13","94","108","83"
"USR0000TMID","2023-07-14","93","105","79"
"USR0000TMID","2023-07-15","92","102","82"
"USR0000TMID","2023-07-16","89","102","73"
"USR0000TMID","2023-07-17","91","104","76"
"USR0000TMID","2023-07-18","92","107","75"
"USR0000TMID","2023-07-19","92","106","76"
"USR0000TMID","2023-07-20","90","101","78"
"USR0000TMID","2023-07-21","89","101","77"
"USR0000TMID","2023-07-22","85","95","75"
"USR0000TMID","2023-07-23","90","102","77"
"USR0000TMID","2023-07-24","91","103","76"
"USR0000TMID","2023-07-25","89","100","78"
"USR0000TMID","2023-07-26","88","99","76"
"USR0000TMID","2023-07-27","88","99","74"
"USR0000TMID","2023-07-28","88","99","75"
"USR0000TMID","2023-07-29","88","99","74"
"USR0000TMID","2023-07-30","87","97","75"
"USR0000TMID","2023-07-31","89","101","76"
"USR0000TMID","2023-08-01","91","102","79"
"USR0000TMID","2023-08-02","89","101","77"
"USR0000TMID","2023-08-03","90","102","77"
"USR0000TMID","2023-08-04","92","104","79"
"USR0000TMID","2023-08-05","93","106","80"
"USR0000TMID","2023-08-06","94","107","78"
"USR0000TMID","2023-08-07","93","108","79"
"USR0000TMID","2023-08-08","91","104","77"
"USR0000TMID","2023-08-09","95","107","82"
"USR0000TMID","2023-08-10","96","109","83"
"USR0000TMID","2023-08-11","95","108","83"
"USR0000TMID","2023-08-12","94","107","83"
"USR0000TMID","2023-08-13","93","105","82"
"USR0000TMID","2023-08-14","87","95","79"
"USR0000TMID","2023-08-15","85","96","74"
"USR0000TMID","2023-08-16","90","103","76"
"USR0000TMID","2023-08-17","92","108","77"
"USR0000TMID","2023-08-18","92","104","80"
"USR0000TMID","2023-08-19","89","102","73"
"USR0000TMID","2023-08-20","88","99","75"
"USR0000TMID","2023-08-21","90","102","75"
"USR0000TMID","2023-08-22","86","94","76"
"USR0000TMID","2023-08-23","81","91","76"
"USR0000TMID","2023-08-24","85","97","74"
"USR0000TMID","2023-08-25","87","99","70"
"USR0000TMID","2023-08-26","88","101","75"
"USR0000TMID","2023-08-27","86","96","76"
"USR0000TMID","2023-08-28","81","88","75"
"USR0000TMID","2023-08-29","83","95","69"
"USR0000TMID","2023-08-30","84","95","72"
"USR0000TMID","2023-08-31","86","99","70"
"USR0000TMID","2023-09-01","87","99","73"
"USR0000TMID","2023-09-02","87","101","69"
"USR0000TMID","2023-09-03","86","100","70"
"USR0000TMID","2023-09-04","89","103","75"
"USR0000TMID","2023-09-05","91","106","79"
"USR0000TMID","2023-09-06","89","102","78"
"USR0000TMID","2023-09-07","90","102","75"
"USR0000TMID","2023-09-08","91","105","77"
"USR0000TMID","2023-09-09","89","101","76"
"USR0000TMID","2023-09-10","86","97","76"
"USR0000TMID","2023-09-11","82","97","67"
"USR0000TMID","2023-09-12","65","67","64"
"USR0000TMID","2023-09-13","70","79","65"
"USR0000TMID","2023-09-14","77","87","67"
"USR0000TMID","2023-09-15","76","86","67"
"USR0000TMID","2023-09-16","73","83","61"
"USR0000TMID","2023-09-17","76","87","65"
"USR0000TMID","2023-09-18","80","91","68"
"USR0000TMID","2023-09-19","84","99","69"
"USR0000TMID","2023-09-20","85","100","70"
"USR0000TMID","2023-09-21","82","92","71"
"USR0000TMID","2023-09-22","86","99","74"
"USR0000TMID","2023-09-23","88","103","74"
"USR0000TMID","2023-09-24","86","99","74"
"USR0000TMID","2023-09-25","80","90","73"
"USR0000TMID","2023-09-26","80","92","67"
"USR0000TMID","2023-09-27","82","96","70"
"USR0000TMID","2023-09-28","81","94","67"
"USR0000TMID","2023-09-29","82","95","71"
"USR0000TMID","2023-09-30","80","90","72"
"USR0000TMID","2023-10-01","78","88","71"
"USR0000TMID","2023-10-02","77","87","70"
"USR0000TMID","2023-10-03","78","90","71"
"USR0000TMID","2023-10-04","76","88","68"
"USR0000TMID","2023-10-05","70","79","65"
"USR0000TMID","2023-10-06","71","82","57"
"USR0000TMID","2023-10-07","63","75","51"
"USR0000TMID","2023-10-08","69","83","56"
"USR0000TMID","2023-10-09","70","88","53"
"USR0000TMID","2023-10-10","71","85","58"
"USR0000TMID","2023-10-11","75","92","61"
"USR0000TMID","2023-10-12","78","92","64"
"USR0000TMID","2023-10-13","67","77","60"
"USR0000TMID","2023-10-14","60","70","52"
"USR0000TMID","2023-10-15","60","71","50"
"USR0000TMID","2023-10-16","63","78","46"
"USR0000TMID","2023-10-17","68","84","52"
"USR0000TMID","2023-10-18","73","96","55"
"USR0000TMID","2023-10-19","69","87","51"
"USR0000TMID","2023-10-20","73","92","54"
"USR0000TMID","2023-10-21","76","91","62"
"USR0000TMID","2023-10-22","74","82","69"
"USR0000TMID","2023-10-23","68","71","65"
"USR0000TMID","2023-10-24","72","80","67"
"USR0000TMID","2023-10-25","67","78","61"
"USR0000TMID","2023-10-26","69","81","57"
"USR0000TMID","2023-10-27","65","74","56"
"USR0000TMID","2023-10-28","60","75","55"
"USR0000TMID","2023-10-29","39","52","36"
"USR0000TMID","2023-10-30","38","45","32"
"USR0000TMID","2023-10-31","44","57","31"
"USR0000TMID","2023-11-01","47","61","35"
"USR0000TMID","2023-11-02","55","71","41"
"USR0000TMID","2023-11-03","59","77","43"
"USR0000TMID","2023-11-04","64","83","47"
"USR0000TMID","2023-11-05","63","81","48"
"USR0000TMID","2023-11-06","70","89","55"
"USR0000TMID","2023-11-07","72","90","57"
"USR0000TMID","2023-11-08","72","89","59"
"USR0000TMID","2023-11-09","51","63","46"
"USR0000TMID","2023-11-10","48","54","44"
"USR0000TMID","2023-11-11","49","53","46"
"USR0000TMID","2023-11-12","54","58","51"
"USR0000TMID","2023-11-13","54","56","50"
"USR0000TMID","2023-11-14","53","55","50"
"USR0000TMID","2023-11-15","56","66","51"
"USR0000TMID","2023-11-16","60","69","50"
"USR0000TMID","2023-11-17","62","72","52"
"USR0000TMID","2023-11-18","53","57","51"
"USR0000TMID","2023-11-19","62","76","52"
"USR0000TMID","2023-11-20","57","68","47"
"USR0000TMID","2023-11-21","50","58","39"
"USR0000TMID","2023-11-22","49","64","36"
"USR0000TMID","2023-11-23","52","66","37"
"USR0000TMID","2023-11-24","48","58","40"
"USR0000TMID","2023-11-25","48","57","44"
"USR0000TMID","2023-11-26","43","52","35"
"USR0000TMID","2023-11-27","44","52","36"
"USR0000TMID","2023-11-28","48","58","39"
"USR0000TMID","2023-11-29","50","62","41"
"USR0000TMID","2023-11-30","56","67","48"
"USR0000TMID","2023-12-01","51","66","36"
"USR0000TMID","2023-12-02","54","64","43"
"USR0000TMID","2023-12-03","53","69","38"
"USR0000TMID","2023-12-04","51","65","36"
"USR0000TMID","2023-12-05","53","71","38"
"USR0000TMID","2023-12-06","52","66","37"
"USR0000TMID","2023-12-07","59","77","45"
"USR0000TMID","2023-12-08","63","78","49"
"USR0000TMID","2023-12-09","47","58","35"
"USR0000TMID","2023-12-10","40","54","27"
"USR0000TMID","2023-12-11","50","70","34"
"USR0000TMID","2023-12-12","49","58","40"
"USR0000TMID","2023-12-13","52","56","49"
"USR0000TMID","2023-12-14","49","55","44"
"USR0000TMID","2023-12-15","45","54","35"
"USR0000TMID","2023-12-16","48","63","36"
"USR0000TMID","2023-12-17","51","71","36"
"USR0000TMID","2023-12-18","49","61","37"
"USR0000TMID","2023-12-19","52","64","45"
"USR0000TMID","2023-12-20","54","62","46"
"USR0000TMID","2023-12-21","56","69","49"
"USR0000TMID","2023-12-22","55","67","46"
"USR0000TMID","2023-12-23","58","62","50"
"USR0000TMID","2023-12-24","50","60","38"
"USR0000TMID","2023-12-25","37","45","32"
"USR0000TMID","2023-12-26","40","55","30"
"USR0000TMID","2023-12-27","43","56","32"
"USR0000TMID","2023-12-28","43","55","31"
"USR0000TMID","2023-12-29","42","59","27"
"USR0000TMID","2023-12-30","47","66","32"
"USR0000TMID","2023-12-31","50","70","37"
"USR0000TMID","2024-01-01","41","53","28"
"USR0000TMID","2024-01-02","40","43","36"
"USR0000TMID","2024-01-03","40","50","33"
"USR0000TMID","2024-01-04","40","44","35"
"USR0000TMID","2024-01-05","44","57","32"
"USR0000TMID","2024-01-06","40","54","31"
"USR0000TMID","2024-01-07","46","59","29"
"USR0000TMID","2024-01-08","44","53","34"
"USR0000TMID","2024-01-09","40","52","27"
"USR0000TMID","2024-01-10","50","66","37"
"USR0000TMID","2024-01-11","54","68","39"
"USR0000TMID","2024-01-12","42","53","30"
"USR0000TMID","2024-01-13","44","67","22"
"USR0000TMID","2024-01-14","17","25","12"
"USR0000TMID","2024-01-15","19","33","9"
"USR0000TMID","2024-01-16","21","31","11"
"USR0000TMID","2024-01-17","37","60","19"
"USR0000TMID","2024-01-18","55","75","35"
"USR0000TMID","2024-01-19","32","48","22"
"USR0000TMID","2024-01-20","29","39","20"
"USR0000TMID","2024-01-21","37","43","30"
"USR0000TMID","2024-01-22","46","59","36"
"USR0000TMID","2024-01-23","51","65","42"
"USR0000TMID","2024-01-24","49","60","44"
"USR0000TMID","2024-01-25","51","63","39"
"USR0000TMID","2024-01-26","50","61","41"
"USR0000TMID","2024-01-27","49","61","38"
"USR0000TMID","2024-01-28","51","65","35"
"USR0000TMID","2024-01-29","53","69","37"
"USR0000TMID","2024-01-30","53","70","36"
"USR0000TMID","2024-01-31","55","68","40"
"USR0000TMID","2024-02-01","59","75","45"
"USR0000TMID","2024-02-02","60","75","51"
"USR0000TMID","2024-02-03","53","62","45"
"USR0000TMID","2024-02-04","53","64","44"
"USR0000TMID","2024-02-05","49","62","38"
"USR0000TMID","2024-02-06","53","64","39"
"USR0000TMID","2024-02-07","55","67","49"
"USR0000TMID","2024-02-08","52","61","39"
"USR0000TMID","2024-02-09","54","65","44"
"USR0000TMID","2024-02-10","57","69","46"
"USR0000TMID","2024-02-11","41","49","33"
"USR0000TMID","2024-02-12","43","58","28"
"USR0000TMID","2024-02-13","51","68","34"
"USR0000TMID","2024-02-14","55","74","39"
"USR0000TMID","2024-02-15","57","74","42"
"USR0000TMID","2024-02-16","52","63","40"
"USR0000TMID","2024-02-17","34","40","28"
"USR0000TMID","2024-02-18","40","55","26"
"USR0000TMID","2024-02-19","57","76","38"
"USR0000TMID","2024-02-20","65","83","47"
"USR0000TMID","2024-02-21","68","87","51"
"USR0000TMID","2024-02-22","62","75","47"
"USR0000TMID","2024-02-23","56","70","40"
"USR0000TMID","2024-02-24","61","77","47"
"USR0000TMID","2024-02-25","66","84","48"
"USR0000TMID","2024-02-26","72","87","55"
"USR0000TMID","2024-02-27","71","80","58"
"USR0000TMID","2024-02-28","45","71","37"
"USR0000TMID","2024-02-29","43","55","34"
"USR0000TMID","2024-03-01","56","75","39"
"USR0000TMID","2024-03-02","63","81","45"
"USR0000TMID","2024-03-03","65","78","47"
"USR0000TMID","2024-03-04","64","77","48"
"USR0000TMID","2024-03-05","64","79","49"
"USR0000TMID","2024-03-06","64","80","46"
"USR0000TMID","2024-03-07","66","76","57"
"USR0000TMID","2024-03-08","51","60","41"
"USR0000TMID","2024-03-09","44","56","37"
"USR0000TMID","2024-03-10","51","65","36"
"USR0000TMID","2024-03-11","58","74","41"
"USR0000TMID","2024-03-12","65","81","52"
"USR0000TMID","2024-03-13","67","83","54"
"USR0000TMID","2024-03-14","67","82","48"
"USR0000TMID","2024-03-15","50","61","46"
"USR0000TMID","2024-03-16","51","55","47"
"USR0000TMID","2024-03-17","51","54","49"
"USR0000TMID","2024-03-18","54","63","46"
"USR0000TMID","2024-03-19","57","69","48"
"USR0000TMID","2024-03-20","60","76","46"
"USR0000TMID","2024-03-21","61","74","50"
"USR0000TMID","2024-03-22","64","82","46"
"USR0000TMID","2024-03-23","62","75","50"
"USR0000TMID","2024-03-24","65","79","56"
"USR0000TMID","2024-03-25","55","65","43"
"USR0000TMID","2024-03-26","50","65","36"
"USR0000TMID","2024-03-27","56","70","41"
"USR0000TMID","2024-03-28","62","79","39"
"USR0000TMID","2024-03-29","68","84","56"
"USR0000TMID","2024-03-30","71","85","56"
"USR0000TMID","2024-03-31","72","85","62"
"USR0000TMID","2024-04-01","68","81","57"
"USR0000TMID","2024-04-02","56","67","45"
"USR0000TMID","2024-04-03","61","79","40"
"USR0000TMID","2024-04-04","69","85","49"
"USR0000TMID","2024-04-05","72","85","54"
"USR0000TMID","2024-04-06","69","80","56"
"USR0000TMID","2024-04-07","62","79","43"
"USR0000TMID","2024-04-08","67","81","50"
"USR0000TMID","2024-04-09","53","58","46"
"USR0000TMID","2024-04-10","58","72","45"
"USR0000TMID","2024-04-11","65","81","44"
"USR0000TMID","2024-04-12","70","84","53"
"USR0000TMID","2024-04-13","75","91","60"
"USR0000TMID","2024-04-14","78","95","60"
"USR0000TMID","2024-04-15","79","94","67"
"USR0000TMID","2024-04-16","73","88","55"
"USR0000TMID","2024-04-17","75","92","57"
"USR0000TMID","2024-04-18","73","86","60"
"USR0000TMID","2024-04-19","59","66","52"
"USR0000TMID","2024-04-20","50","60","47"
"USR0000TMID","2024-04-21","52","60","45"
"USR0000TMID","2024-04-22","63","78","52"
"USR0000TMID","2024-04-23","73","94","55"
"USR0000TMID","2024-04-24","76","90","62"
"USR0000TMID","2024-04-25","77","88","71"
"USR0000TMID","2024-04-26","75","87","60"
"USR0000TMID","2024-04-27","76","89","64"
"USR0000TMID","2024-04-28","70","82","53"
"USR0000TMID","2024-04-29","74","90","55"
"USR0000TMID","2024-04-30","79","95","63"
"USR0000TMID","2024-05-01","77","91","66"
"USR0000TMID","2024-05-02","80","94","69"
"USR0000TMID","2024-05-03","77","95","63"
"USR0000TMID","2024-05-04","69","80","61"
"USR0000TMID","2024-05-05","68","77","59"
"USR0000TMID","2024-05-06","80","93","68"
"USR0000TMID","2024-05-07","78","93","58"
"USR0000TMID","2024-05-08","80","93","64"
"USR0000TMID","2024-05-09","78","94","64"
"USR0000TMID","2024-05-10","69","77","63"
"USR0000TMID","2024-05-11","64","68","61"
"USR0000TMID","2024-05-12","74","90","62"
"USR0000TMID","2024-05-13","74","88","57"
"USR0000TMID","2024-05-14","80","95","62"
"USR0000TMID","2024-05-15","82","93","71"
"USR0000TMID","2024-05-16","69","79","56"
"USR0000TMID","2024-05-17","70","85","53"
"USR0000TMID","2024-05-18","83","100","60"
"USR0000TMID","2024-05-19","87","104","67"
"USR0000TMID","2024-05-20","87","101","68"
"USR0000TMID","2024-05-21","84","93","75"
"USR0000TMID","2024-05-22","81","96","68"
"USR0000TMID","2024-05-23","83","98","66"
"USR0000TMID","2024-05-24","82","95","64"
"USR0000TMID","2024-05-25","85","102","67"
"USR0000TMID","2024-05-26","85","98","71"
"USR0000TMID","2024-05-27","85","102","59"
"USR0000TMID","2024-05-28","83","100","72"
"USR0000TMID","2024-05-29","78","89","65"
"USR0000TMID","2024-05-30","79","96","66"
"USR0000TMID","2024-05-31","77","92","66"
"USR0000TMID","2024-06-01","78","90","65"
"USR0000TMID","2024-06-02","83","96","72"
"USR0000TMID","2024-06-03","88","103","75"
"USR0000TMID","2024-06-04","89","104","73"
"USR0000TMID","2024-06-05","87","100","76"
"USR0000TMID","2024-06-06","89","102","74"
"USR0000TMID","2024-06-07","89","101","79"
"USR0000TMID","2024-06-08","88","101","76"
"USR0000TMID","2024-06-09","83","99","70"
"USR0000TMID","2024-06-10","76","86","67"
"USR0000TMID","2024-06-11","80","92","69"
"USR0000TMID","2024-06-12","83","95","71"
"USR0000TMID","2024-06-13","87","99","74"
"USR0000TMID","2024-06-14","87","97","76"
"USR0000TMID","2024-06-15","87","97","75"
"USR0000TMID","2024-06-16","88","101","77"
"USR0000TMID","2024-06-17","88","100","76"
"USR0000TMID","2024-06-18","86","97","76"
"USR0000TMID","2024-06-19","80","87","74"
"USR0000TMID","2024-06-20","75","79","70"
"USR0000TMID","2024-06-21","80","91","70"
"USR0000TMID","2024-06-22","83","95","71"
"USR0000TMID","2024-06-23","85","98","70"
"USR0000TMID","2024-06-24","87","99","72"
"USR0000TMID","2024-06-25","89","103","76"
"USR0000TMID","2024-06-26","91","103","80"
"USR0000TMID","2024-06-27","90","100","80"
"USR0000TMID","2024-06-28","91","104","78"
"USR0000TMID","2024-06-29","89","97","79"
"USR0000TMID","2024-06-30","88","99","76"
"USR0000TMID","2024-07-01","87","98","76"
"USR0000TMID","2024-07-02","90","104","78"
"USR0000TMID","2024-07-03","90","102","77"
"USR0000TMID","2024-07-04","87","103","72"
"USR0000TMID","2024-07-05","80","86","73"
"USR0000TMID","2024-07-06","80","97","70"
"USR0000TMID","2024-07-07","86","102","71"
"USR0000TMID","2024-07-08","76","84","68"
"USR0000TMID","2024-07-09","83","95","69"
"USR0000TMID","2024-07-10","84","96","71"
"USR0000TMID","2024-07-11","85","97","71"
"USR0000TMID","2024-07-12","85","96","72"
"USR0000TMID","2024-07-13","83","95","71"
"USR0000TMID","2024-07-14","85","98","73"
"USR0000TMID","2024-07-15","88","101","74"
"USR0000TMID","2024-07-16","88","100","75"
"USR0000TMID","2024-07-17","85","100","75"
"USR0000TMID","2024-07-18","81","92","75"
